1,2.364839,663.8094,557.0684,819.5926,842.386,985.1817,-55.67216,103.9114,-47.87165,-47.85828,95.24441,-62.94132,-40.00481,86.55055,-63.70068,-23.3983,83.66988,-63.73879,-5.293756,90.62326,-66.0791,-63.37254,97.6174,-16.78402,-50.04843,87.14302,-75.49805,-35.65334,75.85388,-91.89995,-14.04711,71.90583,-87.2674,-4.141435,87.95218,-71.48588,-0.7703437,-0.2904553,-0.5676323,-0.2618284,-0.9555485,0.1355471,-0.3706419,-0.8901674,0.2650031,-0.4240117,-0.8515342,0.3083886,-0.5588532,-0.7296348,0.3941017,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,FALSE,FALSE,FALSE,FALSE,153.541162909077,1,1
0,2.376902,582.412,646.9825,849.9803,847.3824,941.3421,-55.60518,107.1042,-52.14416,-53.77942,103.3193,-60.41387,-48.85887,94.10746,-63.19853,-32.69014,89.30658,-63.69008,-14.36435,95.07574,-65.74278,-63.26084,98.07695,-18.04309,-52.28327,93.51567,-70.98005,-38.26451,78.7513,-88.0443,-19.56752,76.46886,-82.29959,-15.08333,93.75639,-68.53719,-0.746722,-0.2577296,-0.6131735,-0.2999243,-0.9396172,0.1648183,-0.4272466,-0.8648211,0.2637135,-0.4727333,-0.8221146,0.3172551,-0.580164,-0.7012869,0.4142542,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,FALSE,FALSE,FALSE,FALSE,FALSE,151.903250782337,1,0
0,2.40879,298.9092,487.2278,603.6638,525.946,510.8055,-56.25988,117.0657,-49.42385,-56.82663,114.0973,-52.14838,-52.15537,102.8801,-51.09506,-39.0171,99.02041,-57.51476,-20.76037,103.2038,-61.0704,-62.22289,101.3467,-23.80652,-55.64822,105.7927,-59.92404,-43.5631,86.36781,-76.5172,-31.04915,88.31777,-69.40132,-22.41158,102.6351,-62.43142,-0.7113892,-0.1940552,-0.6754761,-0.3791123,-0.9073706,0.1815281,-0.4421688,-0.8265323,0.3483261,-0.5459372,-0.7696906,0.3309515,-0.6575511,-0.6434126,0.3919781,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,FALSE,FALSE,FALSE,FALSE,FALSE,145.14662308936,1,0
0,2.418496,232.794,411.4243,515.3751,433.449,416.0397,-57.39491,118.4004,-48.69091,-57.41903,114.5094,-50.00959,-52.69218,103.684,-48.63781,-40.45844,100.1115,-56.5276,-22.30093,104.0818,-60.45336,-61.73499,103.4455,-26.82274,-56.09406,107.6091,-57.4823,-44.44244,87.94877,-73.77991,-33.72837,91.25055,-66.46674,-23.8146,103.641,-61.74436,-0.7166971,-0.2055379,-0.6664079,-0.365056,-0.9031633,0.2258985,-0.4214076,-0.8162304,0.3952006,-0.5483895,-0.7581441,0.3528263,-0.6600826,-0.6301025,0.4089766,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,FALSE,FALSE,FALSE,FALSE,FALSE,145.971139374768,1,0
0,2.440371,310.2428,457.5596,521.4931,501.5155,464.767,-64.95332,123.822,-44.19315,-64.31416,118.7278,-42.71156,-61.00822,108.4361,-41.53883,-51.19592,103.2903,-51.63097,-33.35128,104.8073,-57.72188,-62.64431,111.2918,-34.38486,-58.29483,110.7205,-52.29859,-46.96587,91.24168,-68.05917,-42.01128,96.82258,-59.79956,-34.00114,104.5466,-58.8639,-0.7926859,-0.1781372,-0.5830233,-0.4014693,-0.8373854,0.3709556,-0.4393615,-0.7278925,0.5264353,-0.588713,-0.65769,0.4699583,-0.683655,-0.5137084,0.5183817,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,FALSE,FALSE,FALSE,FALSE,FALSE,148.589463956263,1,0
0,2.452268,380.6951,459.8178,516.4527,544.502,507.6032,-69.4983,127.9108,-43.25745,-68.9672,122.5287,-41.13272,-65.94434,111.9948,-39.1446,-58.46974,106.0969,-51.07169,-40.48806,105.6474,-57.4763,-65.26456,117.2502,-37.55722,-60.66796,113.2058,-49.46698,-49.2214,93.71541,-64.33872,-49.04462,100.5048,-56.71038,-41.32445,105.567,-58.31739,-0.8323861,-0.1254792,-0.539804,-0.4493171,-0.7851953,0.4261249,-0.4538656,-0.667887,0.5898585,-0.6322973,-0.5833734,0.5097799,-0.7017639,-0.4314855,0.5668753,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,FALSE,FALSE,FALSE,FALSE,FALSE,147.676513819347,1,0
5,0.053614,112.4986,287.7181,294.7376,328.0017,335.9982,-69.1825,110.543,-5.14659,-62.14738,114.0755,-96.79819,-26.95019,100.3888,-120.7841,-0.5553966,82.24421,-112.4408,27.34939,58.84026,-76.24341,-68.45547,117.4768,-3.859432,-63.1326,124.4442,-94.58341,-30.08385,102.5785,-119.8075,-2.191128,82.87419,-112.6857,20.38144,56.87683,-76.23587,-0.8950112,-0.3987674,-0.1998484,-0.6232767,-0.324879,-0.7113226,-0.2747771,-0.353961,-0.893985,-0.1937087,-0.5785846,-0.7922859,-0.007574496,-0.904025,-0.4274125,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,TRUE,TRUE,TRUE,TRUE,152.190154669888,1,5
5,0.085497,294.1963,449.2086,302.4011,199.1064,225.417,-65.30937,101.4679,3.610488,-64.76364,97.85872,-90.75082,-29.23,88.02341,-117.2111,1.055289,74.96928,-111.5963,33.445,56.29594,-74.36637,-68.27811,115.4921,-2.891502,-64.11766,108.2524,-93.09955,-28.29592,93.64288,-119.6314,1.511141,77.89595,-113.632,31.25592,57.25154,-75.6896,-0.8630556,-0.4985045,-0.08141442,-0.6202642,-0.4090409,-0.6692965,-0.2821893,-0.4137615,-0.8655464,-0.1388384,-0.5986258,-0.7889049,0.08974101,-0.9225243,-0.3753605,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,TRUE,TRUE,TRUE,TRUE,148.764388570196,1,5
5,0.106987,147.0641,456.3612,451.2101,315.8782,348.6122,-66.16756,101.6417,4.262287,-65.21471,88.21755,-89.29456,-29.28102,76.74063,-113.925,1.23364,66.34949,-107.2806,31.41049,52.24122,-64.31283,-68.04429,113.621,-1.790487,-65.1386,92.61816,-90.60331,-28.70377,81.90384,-116.4529,1.692095,69.39114,-109.9097,31.39348,54.66956,-70.46234,-0.8221424,-0.5683609,-0.03237011,-0.5909254,-0.5041675,-0.6297796,-0.2600441,-0.5283037,-0.8082526,-0.1163014,-0.6827256,-0.7213597,0.04884259,-0.9847022,-0.16726,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,TRUE,TRUE,TRUE,TRUE,142.058745323541,1,5
1,0.131108,631.9344,1072.519,1343.463,1172.308,982.0217,-80.00669,104.6928,-14.62104,-29.49463,98.71305,-42.69511,-17.55514,97.26604,-42.7859,-2.271421,99.79726,-45.61221,8.955074,94.88135,-52.28276,-69.97903,111.3244,-3.544503,-60.33853,73.70837,-73.36715,-35.7267,64.59624,-93.5612,-10.67263,60.94275,-88.53239,15.92143,61.16029,-62.65741,-0.9302554,-0.3499758,-0.1101902,-0.1278027,-0.9552495,0.2667675,-0.1997319,-0.9427845,0.2669539,-0.2129523,-0.9184541,0.3333068,-0.3355912,-0.7167853,0.6112261,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,FALSE,FALSE,FALSE,FALSE,152.34566393464,1,1
1,0.13903,608.0468,1044.625,1328.995,1198.706,987.7784,-82.461,105.6032,-18.26566,-24.66744,95.4723,-38.90821,-15.65118,94.8914,-36.34251,-2.642988,97.45748,-39.50293,6.552559,99.0221,-48.74946,-71.31068,110.6967,-5.058423,-54.34694,72.9798,-66.61149,-35.61938,64.5668,-84.36318,-12.60012,62.97365,-80.08305,9.717142,67.67079,-59.73704,-0.9553022,-0.2608569,-0.1391089,0.1487748,-0.8653947,0.4784957,-0.04056417,-0.8135197,0.5801209,-0.1245415,-0.7618813,0.6356306,-0.3233002,-0.5238187,0.7880933,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,FALSE,FALSE,FALSE,FALSE,154.67644921259,1,1
1,0.175578,549.9647,629.7883,775.1796,754.076,591.5776,-85.45968,111.7799,-37.11807,-25.413,101.751,-47.11975,-18.65493,99.12703,-43.92755,-6.328164,100.9102,-45.281,2.906693,106.7952,-53.09993,-74.87828,110.3652,-12.07332,-32.5307,92.35137,-53.74334,-28.98927,78.12141,-66.1313,-10.77972,81.64755,-62.03347,1.409326,100.7606,-54.70152,-0.9298703,-0.1058397,-0.3523338,0.4586157,-0.5288631,0.7141257,0.2051041,-0.4626428,0.8624929,0.04356927,-0.4189643,0.9069568,-0.2178393,-0.3025644,0.9279013,43.63782,49.24041,56.1055,53.94693,42.2934,16.95563,16.19602,15.90664,15.13618,13.44514,TRUE,FALSE,FALSE,FALSE,FALSE,142.34743998953,1,1
